EEBCDC24D2687361329744400D78FE14,9D54E3342ECB49A566F076D3DD59323E,CMT,1,N,2013-10-04 00:53:19,2013-10-04 01:03:49,1,629,2.60,-73.990402,40.757412,-73.99218,40.731239
33D7015731B84A9D128A6D1672AF7E27,452344EFB7B63DC032E1AF230B113401,CMT,1,N,2013-10-03 23:15:28,2013-10-03 23:21:27,1,359,1.40,-73.974388,40.783443,-73.956238,40.781086
20CA42EE17A06E9A6AFB3390456747A4,1BC4AE09D9AF4246FFC278C3FE107036,CMT,1,N,2013-10-04 13:46:07,2013-10-04 14:04:36,1,1109,1.80,-73.994522,40.740555,-73.979805,40.764526
2BB6F5173D051BE1F493B980D6178976,55695D5B1BC32F0CB1B3F7D6DDDF1EDF,CMT,1,N,2013-10-02 18:51:51,2013-10-02 19:12:46,1,1254,7.70,-73.946114,40.780544,-74.009201,40.716633
BDB380921DB04B68C008F53D6523D338,D578DFF3AF001E1DBE58B2495FFD27A5,CMT,1,N,2013-10-02 18:06:04,2013-10-02 18:20:45,1,881,3.20,-74.003723,40.747753,-73.966751,40.768974
A68104EC4A04A0FC1E9F1977FDC49B7F,87FA78B98BDD72072E97E71BC4336DDE,CMT,1,N,2013-10-03 09:12:53,2013-10-03 09:34:29,2,1295,8.90,-73.975388,40.752449,-73.939476,40.840775
FE13CDF111CE4A3811F3E5D942BFD3B9,6BE7EBEF29341DC44E1D527FD64BA932,CMT,1,Y,2013-10-06 18:46:33,2013-10-06 19:30:09,1,2615,13.00,-73.864731,40.770374,-73.995598,40.728168
90C0771FE30F703616B3A31414470E18,8D466661814D45936D897907D4B4C602,CMT,1,N,2013-10-03 20:44:07,2013-10-03 20:56:41,1,753,2.50,-74.011703,40.702827,-73.999779,40.733292
A9509245EB43F84F2F4DAD81A118E118,9FB281936525BC7597B60BA36BC7FBF6,CMT,1,N,2013-10-03 22:44:10,2013-10-03 23:01:22,1,1032,2.60,-73.971901,40.757477,-73.939461,40.751789
90C0771FE30F703616B3A31414470E18,8D466661814D45936D897907D4B4C602,CMT,1,N,2013-10-03 19:41:52,2013-10-03 20:18:59,2,2226,5.10,-73.979568,40.784725,-73.988586,40.731224
37E1F5BD15A35A1652745C88604FC19E,4606384EA9F41F9BC76AA34B44FB5AAB,CMT,1,N,2013-10-03 06:46:05,2013-10-03 06:54:46,1,520,1.30,-73.976685,40.755905,-73.996246,40.763958
2D93956A60CB481952D8B116C78776EF,301691461C52CE86438824BD63C05243,CMT,1,N,2013-10-04 01:17:43,2013-10-04 01:20:06,1,142,1.20,-73.964867,40.76395,-73.953606,40.779316
CB9A83EF90E1839AE1D82EF2B584A65A,D7553CC113CEEEC27AC904DD6AD70A9A,CMT,1,N,2013-10-01 06:59:32,2013-10-01 07:05:56,1,383,1.60,-73.998421,40.735332,-74.010063,40.721085
4189F914006587B29C9822074FBD6AAE,9C98405D707D0F298AE7CDC51AE57AF1,CMT,1,N,2013-10-01 18:35:49,2013-10-01 18:39:01,1,192,.40,-73.991081,40.745419,-73.988243,40.749287
693258BB6AE8D76A83FC045FD7ECA76A,EBD0AD2945D84BD3BEF708DE3F209320,CMT,1,N,2013-10-04 19:43:04,2013-10-04 19:48:37,1,332,.90,-73.97583,40.763664,-73.967567,40.761711
12DB9C4237F50D77F4D529C308E404DE,79E24A2DF8B0694BD6FC782F174746FD,CMT,1,N,2013-10-04 21:44:08,2013-10-04 21:49:47,1,338,1.50,-73.958366,40.769028,-73.973953,40.751659
150A256F12EA233E8885B9DC6C37F96D,CC59AC59FFEA1E232CA2EAC1099AE424,CMT,1,N,2013-10-03 23:54:31,2013-10-04 00:12:04,1,1053,3.70,-73.992653,40.723804,-73.984589,40.764099
DA7420809B52BACAE855915711BC7F2F,D2B8B5D2F3FD470DAD69EC7A5205388A,CMT,1,N,2013-10-03 13:59:54,2013-10-03 14:27:21,1,1646,8.60,-73.9701,40.754765,-73.870682,40.772167
919336DB466E36F2F13B34A8879F0F68,CA7999174E931914A826939208222DA5,CMT,1,N,2013-10-03 18:32:09,2013-10-03 18:56:51,1,1481,4.60,-73.993797,40.760422,-74.008179,40.708183
C8F0412FDDFA6DFDB2B20448C9A4BD9A,1499F83806F88931253193DEBAAA4F3E,CMT,1,N,2013-10-04 00:06:02,2013-10-04 00:23:36,1,1054,7.30,-74.006035,40.735283,-73.954491,40.808376
693258BB6AE8D76A83FC045FD7ECA76A,EBD0AD2945D84BD3BEF708DE3F209320,CMT,1,N,2013-10-05 00:56:17,2013-10-05 01:10:03,1,826,2.10,-74.006905,40.741539,-73.993561,40.721756
C8F0412FDDFA6DFDB2B20448C9A4BD9A,1499F83806F88931253193DEBAAA4F3E,CMT,1,N,2013-10-03 18:50:37,2013-10-03 19:04:24,1,827,2.80,-73.975922,40.740685,-73.95578,40.77599
13804C3B9932CF05FE17F7BBAC2BC4E7,20984D31722ACD7E01C30CADD0521952,CMT,1,N,2013-10-03 20:07:56,2013-10-03 20:32:53,1,1497,5.30,-73.968842,40.758217,-73.953491,40.718857
472B37C89278EE64C32722ECF5001D51,6BB861259C22CD5E6BF9F19E167F5218,CMT,1,N,2013-10-04 19:14:15,2013-10-04 19:19:48,1,332,1.20,-73.991516,40.749195,-74.000359,40.734573
8EBD3D388C20F645C13EAC088DD579BB,92AED53A6F8B5FABA2EBCEC728099C12,CMT,1,N,2013-10-02 14:50:46,2013-10-02 15:05:59,1,913,1.60,-73.979256,40.761074,-73.962921,40.775211
6695FB6E06F7D99F56B579A27759B6F2,B26011CF590FC755809DE45CE5EE589D,CMT,1,N,2013-10-13 16:49:29,2013-10-13 16:55:41,1,371,1.40,-73.965668,40.795341,-73.980118,40.778053
06F7C92A0941E8A4C057F653EAEA98AD,A382A8A9C9572E1FA7DFCC63138C82A5,CMT,1,N,2013-10-12 09:52:44,2013-10-12 10:08:39,1,955,3.40,-73.999214,40.734367,-73.964661,40.768261
FB853DBFEB77672E5438C994913E64CB,80780D5B4482F450CE58A2F7F5FEA2EE,CMT,1,N,2013-10-12 13:13:53,2013-10-12 13:21:13,1,439,1.80,-73.977264,40.742874,-73.987579,40.72369
6A0EED8E1AB160F3549C7138F1CAB73E,BB85B5D112DB3A42800AF6AC3848CBF3,CMT,1,N,2013-10-12 14:14:22,2013-10-12 14:18:23,1,240,.90,-73.979195,40.752758,-73.978416,40.745956
B57DAB9DF7583F73D85E1099C39BF983,B6D019A3A9B07E3AF1F7482D6CEC661A,CMT,2,N,2013-10-12 06:11:38,2013-10-12 06:42:37,1,1858,19.80,-74.005089,40.719662,-73.789398,40.647072
CE6A3613930660B3202458C6F041DB6F,A4CF84B8843AA239B13E476B2BAAB43F,CMT,1,N,2013-10-12 10:44:47,2013-10-12 10:47:04,1,137,.80,0,0,0,0
FA84D88FEE2D47AAB38BA17B61CF7AA2,7CDF5D23143C5199DE93A9EC1CCF0EF5,CMT,1,N,2013-10-12 17:53:43,2013-10-12 18:01:05,1,441,2.70,-73.987572,40.769833,-73.957031,40.799137
EC7080E2881E27B08D8F7DEEED9640E8,49DD3D28019950B55FC7C679D751D550,CMT,1,N,2013-10-13 22:39:56,2013-10-13 22:55:24,2,927,2.90,-74.000626,40.729855,-73.987396,40.760456
DAFA9E3EFC926F8360AE8863134D2EB8,313B8523FC0F7C5ECF08E84CE88B8A9F,CMT,1,N,2013-10-09 10:49:30,2013-10-09 11:02:19,1,769,1.10,-73.967117,40.772217,-73.976501,40.758293
50D4C767D0A087747F3B91C398290CF6,AE68D6A9490E7C5609CBE353A94B700B,CMT,2,N,2013-10-11 16:35:51,2013-10-11 17:21:40,1,2748,18.90,-73.784943,40.648605,-73.956696,40.783894
E995796C1A200C8400A4BC4A5931D300,7016A8E65097EE3BAE000339FE1E6605,CMT,1,N,2013-10-12 17:36:24,2013-10-12 17:54:42,1,1097,8.70,-73.870811,40.773804,-73.959557,40.773579
E5A71AB7F8D74511B46ABD8A894CC870,1CA75BEE3A70655BA04A9431A44C7887,CMT,1,N,2013-10-12 23:19:01,2013-10-12 23:32:51,1,829,2.30,0,0,-74.003105,40.733334
945F1F65FAA293DA1CFF854EB75768C8,19A5D9EC97518F3C0AF05AD25520719E,CMT,1,N,2013-10-07 01:30:12,2013-10-07 01:35:20,1,308,1.40,-73.973442,40.779564,-73.956848,40.783627
B49E27C44665F9042F154C4EC0107661,A22586FF433880716BA09C383CA4B03A,CMT,1,N,2013-10-08 15:08:24,2013-10-08 15:12:25,1,240,.70,-73.973923,40.788979,-73.966042,40.795235
E94415B1E66A2B465692B2EC4CDBACC8,55D73AC61C124B9E5A6BF83654C2B486,CMT,1,N,2013-10-08 18:56:59,2013-10-08 19:04:34,1,454,1.60,-73.981834,40.772606,-73.974777,40.793133
1189AD30AAACCC5DAF86A1127B0BB403,4A1CFC4202A5DFD43928B69D0A156EE5,CMT,1,N,2013-10-09 10:10:35,2013-10-09 10:27:31,1,1016,8.70,-73.947807,40.770908,-73.861191,40.76783
6486AC7204FA949CFA6D9F3BD738462E,EEC9BD4C35946CF16D9C41075CB0C8F5,CMT,1,N,2013-10-12 19:50:51,2013-10-12 19:59:01,1,489,1.20,-73.983757,40.726154,-73.996849,40.73632
035A476B16AC290DBBDD6296ADDAA0B1,A46B65C61A804C53F4784441BC2CAE13,CMT,1,N,2013-10-13 02:26:53,2013-10-13 02:34:08,2,435,2.50,-73.991821,40.735352,-73.966011,40.759453
DE2CBC30D5E260D02D43C71B155092A0,17AEA7A410779EEE256DCEC94E8194A5,CMT,1,N,2013-10-07 20:39:16,2013-10-07 20:50:01,1,645,2.30,-73.967056,40.7887,-73.977104,40.764912
F8DE4CD20A919EDDFBBC33A9DEF2E669,0246B3D3372F31801FA4A6693A07C023,CMT,1,N,2013-10-13 08:23:45,2013-10-13 08:28:48,2,302,1.00,-73.985497,40.759914,-73.999992,40.75872
BC7B56FC4A01D42C202094D7C074325C,F17DAD9D09D8D716BD8A5CC43B0DEF22,CMT,1,N,2013-10-11 17:00:25,2013-10-11 17:26:52,1,1586,7.50,-73.952744,40.792023,-73.999062,40.726673
E826C50A5E8428EA9DF8030B573FF3D4,7A82A5CBBD38FB9C7E98E19A4F7B4DA4,CMT,1,N,2013-10-10 07:44:01,2013-10-10 07:48:12,1,251,.50,-73.983032,40.766998,-73.989853,40.766281
F240AD78FBE0CEEB3608379B3E9FFCFD,6D0C1096A5AC913E39CF89343DD46DB7,CMT,1,N,2013-10-12 12:05:33,2013-10-12 12:19:49,1,855,3.00,-73.988083,40.73175,-73.979774,40.767426
75C095FD554450CE979E8061A6FAEBEA,965988F43645B3473A67DD177806E785,CMT,1,N,2013-10-12 07:50:35,2013-10-12 07:56:48,1,372,1.40,-73.991699,40.749863,-73.994781,40.763367
5466D714601371299033C01FB08BB93B,11D7C36BECB0AB992426539CF0027E13,CMT,1,N,2013-10-13 22:36:02,2013-10-13 22:42:13,1,371,1.00,-73.981567,40.780704,-73.974686,40.786865
5466D714601371299033C01FB08BB93B,11D7C36BECB0AB992426539CF0027E13,CMT,1,N,2013-10-13 17:31:33,2013-10-13 17:34:26,1,172,.60,-73.953911,40.766754,-73.947693,40.775143
FE6AF22C6885F0B62AE8BEC077B5482C,63613EADF4B6FF3FAA85E32323D97795,CMT,1,N,2013-10-12 00:06:32,2013-10-12 00:26:09,1,1176,3.10,-73.994698,40.72295,-73.954453,40.717655
84F313D324DE749703136FA0DB8C04EB,9C18C48733459909AF608A4F04EB23DD,CMT,1,N,2013-10-08 17:35:28,2013-10-08 17:51:53,2,985,.00,-73.986137,40.762257,-73.959343,40.78104
F687F5186616DA9897728700E265F186,CF2EDF8923B8DD33D100CDEE81CCFB6B,CMT,1,N,2013-10-13 22:04:44,2013-10-13 22:11:40,1,415,1.10,-73.989517,40.774704,-73.98484,40.763992
2A346039B43691433ECC357A4E740935,91AEE62FF8680D96EFA88DD46D2AD589,CMT,1,N,2013-10-11 00:17:42,2013-10-11 00:23:52,1,370,2.00,-73.96347,40.765858,-73.94268,40.787418
859015006B86E24555926C8FF4BAF9DC,9C7B627D3361333FFB968CC55371EA41,CMT,1,N,2013-10-13 23:12:32,2013-10-13 23:23:11,1,638,2.90,-73.981606,40.780548,-74.004143,40.742596
3D358773BB4D5FF7F6B2B915AF8965CB,58BEA0106F5D76C318B2663F9101A277,CMT,1,N,2013-10-07 01:26:12,2013-10-07 01:33:01,1,409,.70,-73.987694,40.72784,-73.994621,40.731827
84F313D324DE749703136FA0DB8C04EB,9C18C48733459909AF608A4F04EB23DD,CMT,1,N,2013-10-08 21:56:58,2013-10-08 22:20:23,2,1404,.00,-73.989738,40.747055,-73.948509,40.779255
CCD3EAD0C311502B2018E2168BB7CA35,4C66927B28868FB63CF0333486F3A375,CMT,1,Y,2013-10-13 23:08:33,2013-10-13 23:14:26,1,353,2.20,-73.965263,40.75951,-73.98661,40.733078
49F3AC43FADD738F1689A7F84DF4DC6D,47C472FE0CE80D19CABD33EB5656605E,CMT,1,N,2013-10-09 09:22:45,2013-10-09 09:27:22,1,276,.90,-73.995842,40.744026,-73.991875,40.735332
7B43AC69F1F2BB56E535C994E2B31A31,F6A53996E0399F847D8AEDD41DBD5902,CMT,1,Y,2013-10-12 19:26:10,2013-10-12 19:58:13,1,1923,4.00,-73.999405,40.736671,-73.951721,40.712521
83FC66577CFC84257868451AEAED18F0,6A9AD6E8156FA46D4DE76658055B87F8,CMT,1,N,2013-10-09 12:56:17,2013-10-09 13:05:35,1,557,.90,-73.957642,40.770149,-73.967644,40.76326
9AB21898A54BDBC960DF5BC1288D5D71,2956B50F4F4633DF837104CC6135C13C,CMT,1,N,2013-10-10 13:21:22,2013-10-10 13:27:17,1,355,1.90,-74.015694,40.711117,-74.002327,40.709064
8063134E12614772D43824086BA71CBB,DABD77B04636D11BE8542E156B156A4B,CMT,1,N,2013-10-09 13:33:31,2013-10-09 13:42:30,1,539,3.50,-73.9814,40.724983,-74.012894,40.704498
291470C747FCEEEB97C6A2CBB46A46AF,C8407D08A35F3B907C4E57727D60035E,CMT,1,N,2013-10-07 01:29:03,2013-10-07 01:31:40,1,157,1.10,-73.968826,40.761482,-73.980659,40.750965
8336CB5700E3C8E4F526F741C4C8516C,8C52850A6C309C7052C9FEF4F79A1230,CMT,1,N,2013-10-13 15:17:39,2013-10-13 15:38:58,1,1278,3.10,-73.962685,40.765148,-73.992439,40.749271
EDD5B6425CC9ACBE28A5BA27979CA1B3,5B257E237CB0E17B7A4B8C1BE910BA15,CMT,1,N,2013-10-12 04:45:46,2013-10-12 04:53:19,1,453,2.00,-73.986969,40.672306,-73.983109,40.696583
FE2B50A3BB030636005F7105AFE13039,95A3AB3047D2ED3004F9FDA664B459F9,CMT,1,N,2013-10-13 02:48:47,2013-10-13 03:08:07,3,1159,2.90,-73.996964,40.721272,-73.97966,40.724476
240E92D67E4EA502E573E63183028DAB,55AE4C3CC23A5C6F949E2490F47A0769,CMT,1,N,2013-10-13 00:37:38,2013-10-13 00:48:11,2,632,2.20,-74.009605,40.715252,-73.994438,40.741863
493E7E2C8EFBF7BA962F9BE5793596AE,8A2D44365028512919A59B6E5AEDFEBA,CMT,1,N,2013-10-13 00:21:34,2013-10-13 00:30:57,1,563,1.30,-74.000221,40.737854,-73.99707,40.722328
E2F22E8D44A14B9FB83193EB0877F695,114F9A01B39D21C3107F6D66A15674E0,CMT,1,N,2013-10-12 05:58:05,2013-10-12 06:06:57,2,532,2.30,-73.979683,40.735153,-73.996445,40.756023
03DF80AA37499014EE62AF647BF7CDD8,2B136C49BF7065DF31E92D4B88FF3F93,CMT,1,N,2013-10-13 03:30:41,2013-10-13 03:39:27,1,526,1.80,-73.99366,40.721252,-73.998016,40.740326
676268AA091F2D3192FE2569466B59A9,D750C8E67B554F10966F954ACF8B9322,CMT,1,N,2013-10-12 22:58:19,2013-10-12 23:09:19,1,660,2.20,-73.993858,40.762138,-73.995163,40.74305
03DF80AA37499014EE62AF647BF7CDD8,2B136C49BF7065DF31E92D4B88FF3F93,CMT,1,N,2013-10-13 02:21:47,2013-10-13 02:31:24,2,576,1.70,-73.971687,40.762753,-73.953491,40.772602
5D74DA0AAC1C9E90FEDE51189B2DB4E9,8A04A813BD02F99442542D798DC96688,CMT,1,N,2013-10-07 13:59:51,2013-10-07 14:20:19,1,1227,3.30,-73.97364,40.784447,-73.980965,40.747486
9F39758667EE67435760AA36C8711A20,3241A5274B9924D6034C2F481CA74FFD,CMT,1,N,2013-10-08 20:42:10,2013-10-08 20:50:22,1,492,1.30,-73.976555,40.75597,-73.978889,40.76704
C67B3F532E2F524CF609F18AD2D69FDC,522968066007E38E13AFFBFA5C77EB7C,CMT,1,N,2013-10-11 18:43:15,2013-10-11 18:49:24,1,369,1.10,-73.989265,40.73402,-73.977028,40.743587
C67B3F532E2F524CF609F18AD2D69FDC,522968066007E38E13AFFBFA5C77EB7C,CMT,1,N,2013-10-12 00:58:09,2013-10-12 01:02:38,1,268,1.10,-73.955086,40.788471,-73.959618,40.775265
A118C332EB029F3E432C0E7EC5D46172,A71F69B5DF8BFB960DA395853F6C69B1,CMT,1,N,2013-10-12 19:58:56,2013-10-12 20:06:02,1,426,1.50,-73.962097,40.77607,-73.982269,40.778927
FD2746DB1B675CDFF6EF50B5CF92F210,73D5F3931F97C586ACD439FF50FF28A3,CMT,1,N,2013-10-12 13:32:56,2013-10-12 13:37:53,1,297,.80,-73.955421,40.779583,-73.960419,40.770386
FB44AC801A5E0C646781C90C3F9DFB56,11A6677A48CF6D3C17FA3F18AD4A68AC,CMT,3,N,2013-10-10 16:37:07,2013-10-10 17:17:49,1,2442,17.00,-73.980911,40.76025,-74.182983,40.687889
DCDA75D05E40040A79C49308FEEC2D47,D4A15A6DF02900B5E1A267BA9FFC1FA6,CMT,1,N,2013-10-11 17:09:06,2013-10-11 18:10:49,1,3702,10.60,-73.885376,40.773079,-73.980865,40.670799
0641C51ED11E0E349D551F55E3F4F2E4,673762B0FCF345EC9274557FB0E6A9B3,CMT,1,N,2013-10-13 18:28:51,2013-10-13 18:44:45,1,953,7.00,-73.874603,40.774136,-73.956841,40.748211
7E38F1C3F0F08ADE3EDFD4AF8A2C9255,370997D523079CAA02437F2EA5E494D8,CMT,1,N,2013-10-12 08:33:11,2013-10-12 08:43:52,1,641,1.30,-73.955299,40.773754,-73.968475,40.758804
5D065820387B757289D5AD0181DEB0B4,3456B711F67C08742ED91DE76021A1A9,CMT,1,N,2013-10-13 10:32:58,2013-10-13 10:44:57,1,719,3.90,-74.013039,40.702412,-73.999229,40.754276
24B56A4A0AC119529DBA559181C14FE4,782AAC0F1CF7348A6DD14A5365C30985,CMT,1,N,2013-10-11 21:41:00,2013-10-11 21:47:26,1,386,1.10,-73.994881,40.720627,-74.008347,40.713535
24B56A4A0AC119529DBA559181C14FE4,782AAC0F1CF7348A6DD14A5365C30985,CMT,1,N,2013-10-12 00:43:42,2013-10-12 00:56:15,1,752,2.40,-73.987427,40.733017,-74.01091,40.71368
406E3AD851DFF6F73D2249148D0E3BDD,9CFED2643C6F45A0FA98D66B1B06B3C2,CMT,1,N,2013-10-12 17:54:51,2013-10-12 18:05:35,1,644,1.70,-73.994766,40.725986,-74.00386,40.738708
5D065820387B757289D5AD0181DEB0B4,3456B711F67C08742ED91DE76021A1A9,CMT,1,N,2013-10-13 12:26:53,2013-10-13 12:34:08,1,434,1.20,-73.983986,40.731148,-74.002541,40.733814
21AFA544A03666AA0B5810704927D348,7F1D816C0C3DA7043FD90BB6E21F302B,CMT,1,N,2013-10-12 11:07:29,2013-10-12 11:14:29,1,420,.80,-73.994667,40.741386,-73.980766,40.735355
F605E00E7F30EA8A192451B8C3558DF2,E5993BC70D8E8D1F79CBF37BC053F9CC,CMT,1,N,2013-10-13 16:58:06,2013-10-13 17:19:44,1,1298,4.40,-73.991394,40.750053,-73.94445,40.779678
F003B055B21DB1BF03FF509D9843B3B0,E5341660B6D8A4A6A6C4600330AE8A60,CMT,1,N,2013-10-12 01:08:18,2013-10-12 01:16:46,1,507,1.80,-73.994476,40.745754,-73.987251,40.764366
37DFB624D809C5607CC6719CD4861415,EE5B3F2B703ADD274AEC36335CE70C68,CMT,1,N,2013-10-11 22:56:02,2013-10-11 23:05:59,1,597,1.60,-73.987556,40.728687,-74.001808,40.739441
2D67CC7101295B024CF18D8FC5F701E2,3B37B9DD2F1E696507F1B26B2317779D,CMT,1,N,2013-10-11 23:20:17,2013-10-11 23:29:16,1,538,1.80,-73.996307,40.764153,-73.985657,40.747135
39AC06174E0C41C05AEA1C1227FD5907,67390BD6DDB3C609623EAD30F74FD159,CMT,1,N,2013-10-12 09:58:07,2013-10-12 10:03:02,2,294,.80,-74.005859,40.748222,-73.995255,40.74976
0641C51ED11E0E349D551F55E3F4F2E4,673762B0FCF345EC9274557FB0E6A9B3,CMT,1,N,2013-10-13 20:03:47,2013-10-13 20:09:00,1,313,.80,-73.984337,40.742371,-73.996101,40.739452
95B0E8E13FF920DC35841D766241FDEE,8D27BA1AFD778B8192B8EF5FDABD5732,CMT,1,Y,2013-10-07 14:47:02,2013-10-07 15:01:41,1,879,1.20,0,0,0,0
9BA84250355AB3FC031C9252D395BF8A,0E9E0DFD6D2EE06A18FDE370BB38ADD5,CMT,1,N,2013-10-07 12:27:05,2013-10-07 12:36:21,1,555,1.40,-73.992073,40.725601,-73.989777,40.741753
4CAC34012C8F61C4C903025CC249E4B4,2D8A7F87B576F92EFB20A091A15554D3,CMT,1,N,2013-10-12 04:51:25,2013-10-12 05:11:00,1,1175,11.00,-73.976303,40.765301,-73.861938,40.768517
AC942709D90ACD2464E1544612562240,0907D9B9F54E5E29D922C879150389CF,CMT,2,N,2013-10-11 23:47:48,2013-10-12 00:11:17,1,1409,19.70,-73.782974,40.648598,-73.939186,40.834164
15B082F2048FDDE1E36D8D89CE805DDF,7726D6A545892112095808C6494D8E0E,CMT,1,N,2013-10-12 18:55:38,2013-10-12 19:28:54,1,1996,5.20,-73.952095,40.783859,-74.00779,40.734898
9F39758667EE67435760AA36C8711A20,3241A5274B9924D6034C2F481CA74FFD,CMT,1,N,2013-10-08 12:36:17,2013-10-08 13:00:55,1,1478,8.60,-73.968025,40.762688,-73.865623,40.770939
3BDA0EFDF2D87941CDBA6000CECA491E,AAF4B62D620CBEAAA2D754C574366989,CMT,1,N,2013-10-07 17:17:04,2013-10-07 17:28:07,1,662,1.20,-73.979767,40.760246,-73.990944,40.750641
C34BAE8B360BEFDAFEA5B28CDEC56586,CF7A59BC204C2643C928524E695E130A,CMT,1,Y,2013-10-12 21:34:07,2013-10-12 22:06:06,1,1918,4.30,-74.004951,40.740753,-73.951843,40.714081
FD2746DB1B675CDFF6EF50B5CF92F210,73D5F3931F97C586ACD439FF50FF28A3,CMT,1,N,2013-10-12 13:23:26,2013-10-12 13:30:42,1,435,1.70,-73.970627,40.762009,-73.95388,40.783226
5900C3753FFD3C575C662AA31930FC49,A236AF789D09EC1A1B6C11844F58A9ED,CMT,1,N,2013-10-11 23:08:29,2013-10-11 23:23:20,1,891,3.00,-73.956596,40.771221,-73.99028,40.751598
FB44AC801A5E0C646781C90C3F9DFB56,11A6677A48CF6D3C17FA3F18AD4A68AC,CMT,1,N,2013-10-10 14:17:50,2013-10-10 14:39:57,2,1327,6.10,-73.950333,40.779682,-73.991501,40.723938
040AF8EB302E2DA63F97B99B93B81CAB,9A7FA293329B4C5F1D646783813CD4D2,CMT,1,N,2013-10-13 20:08:22,2013-10-13 20:34:57,1,1595,9.60,-73.999924,40.74334,-73.934975,40.856487
5D065820387B757289D5AD0181DEB0B4,3456B711F67C08742ED91DE76021A1A9,CMT,1,N,2013-10-13 13:35:43,2013-10-13 13:55:30,1,1186,3.20,-73.969788,40.756149,-74.006012,40.731636
5D065820387B757289D5AD0181DEB0B4,3456B711F67C08742ED91DE76021A1A9,CMT,1,N,2013-10-13 10:20:54,2013-10-13 10:31:04,1,610,5.60,-73.972229,40.756748,-74.01268,40.70182
DCDA75D05E40040A79C49308FEEC2D47,D4A15A6DF02900B5E1A267BA9FFC1FA6,CMT,1,N,2013-10-11 19:36:33,2013-10-11 19:59:42,2,1388,1.40,-73.964287,40.760193,-73.984734,40.759777
FDEC963072FE858A4189DC26519FE674,F50F314036309F93696AB2036B152B18,CMT,1,N,2013-10-08 13:48:22,2013-10-08 14:16:38,1,1696,15.30,-73.956306,40.747097,-73.782379,40.648792
6F0CA83A850779B042314EF7C65D948E,37ABEADB5DF10CFCC8740521EB8D469B,CMT,1,N,2013-10-08 20:29:47,2013-10-08 20:35:12,1,325,.60,-73.982513,40.760899,-73.990761,40.758606
6F0CA83A850779B042314EF7C65D948E,37ABEADB5DF10CFCC8740521EB8D469B,CMT,1,N,2013-10-08 16:15:47,2013-10-08 16:42:18,2,1590,2.50,-73.988876,40.737232,-73.978333,40.763973
1655F985988A4C40B20D613EF2B6B5C5,9DDB1A32F4273C47F8E48BA6D0B464FD,CMT,1,N,2013-10-08 17:43:50,2013-10-08 17:57:05,2,795,2.10,-73.988525,40.74778,-73.997696,40.722839
F605E00E7F30EA8A192451B8C3558DF2,5FC6FB04951DC550B958E6CDC1F0B992,CMT,1,N,2013-10-12 15:21:38,2013-10-12 16:19:59,1,3500,25.40,-74.008965,40.704033,-73.840759,40.663548
85473F6FD5B772E1B3F821CA542C7777,3B4BFC7CBFAA5C9DB735ABE533894CF7,CMT,1,N,2013-10-09 21:40:45,2013-10-09 21:55:17,1,871,2.00,-73.97821,40.737282,-73.992508,40.75639
B7C66145CA75D7808BC6CC9D26BEE361,84D3E705B244A910B52BDF3F4CFAA71D,CMT,1,N,2013-10-08 19:02:16,2013-10-08 19:10:53,1,516,1.00,-73.960213,40.778847,-73.968666,40.767372
6891C37EEFFB4A2086AD32CD08DD70E9,1707AE2BC39FAAE854E5A4D58329ADD7,CMT,1,N,2013-10-13 19:10:11,2013-10-13 19:14:39,1,267,1.40,-73.96582,40.762051,-73.952103,40.778122
80E24DEDBF084D1002B13EE0148526FA,5051BA7BEEF18CDF13EFC4F271B76D60,CMT,1,N,2013-10-09 22:16:02,2013-10-09 22:30:50,1,888,2.60,-73.990707,40.716957,-73.97374,40.750492
6F0CA83A850779B042314EF7C65D948E,37ABEADB5DF10CFCC8740521EB8D469B,CMT,1,N,2013-10-08 21:47:50,2013-10-08 22:07:00,1,1150,2.70,-73.983551,40.762611,-73.993958,40.731281
017E2086C5C6F72A346B608AAF54F960,959BCB438368B2FD4A144EB9416C617F,CMT,1,N,2013-10-08 21:03:22,2013-10-08 21:26:05,2,1363,3.50,-73.974228,40.762604,-73.994652,40.718914
17AD61FEDC825F6C0B5F3927432CC5B4,F1DDD2500254D9F74E56DFD4B5398B90,CMT,1,N,2013-10-08 18:33:33,2013-10-08 18:54:44,1,1271,4.00,-73.989426,40.762653,-74.011475,40.714386
FB956BEE10D433F8BABB51B5DFC18A93,99A2A3BAFBB734BE62C820AC417BFD1E,CMT,1,N,2013-10-09 12:37:18,2013-10-09 12:45:56,1,517,1.20,-73.972809,40.752739,-73.960922,40.768997
4F2C60CE1E8B0C2960FBB6F649AA1527,88331B509E596611D0FE3C8BA4A3A912,CMT,2,N,2013-10-08 21:04:02,2013-10-08 21:56:16,1,3133,17.50,-73.789719,40.646927,-73.990067,40.759117
8063134E12614772D43824086BA71CBB,DABD77B04636D11BE8542E156B156A4B,CMT,1,N,2013-10-09 12:04:57,2013-10-09 12:15:51,2,654,1.20,-73.982635,40.771385,-73.965164,40.769127
85EAFA124BA0D84BF918C722F0F5A23F,C9CB2EC51276864EC680972FC97337B4,CMT,1,N,2013-10-08 18:14:15,2013-10-08 18:21:44,1,448,1.00,-73.970444,40.793926,-73.953323,40.786823
